ISO,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
VGB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VIR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VNM,1.0,1.0,1.0,1.0,1.0,1.0,0.9838044467900516,0.9669653002999988,0.9510830326553321,0.9389782957077735,0.927413088038841,0.916041046498026,0.8988981052068616,0.8751184298323988,0.8532504592343987,0.8297679937564506,0.8283982017566325,0.8263613260180909,0.8205478520911693,0.8090800515777488,0.7946069972733537,0.7794362414901755,0.7708903197701994,0.7707558806555372,0.7682716492277073,0.7667311508390389,0.7605312483813881,0.755206082454205,0.7528107495587631,0.7547931798391276,0.7626124407796524,0.7740224263465276,0.7879600259573072,0.8041873736223483,0.8270677224723941,0.8565707419837374,0.8886210376492671,0.9246981518872426,0.9642110597462077,1.004500625958872,1.0442205237532165,1.0844061687742528,1.124529354575913,1.16531825005872,1.2045154648677816,1.242534397336722,1.2802182966989524,1.3150634164145214,1.3329350922473178,1.3511776549881707,1.3706303246128495,1.3906473232751273
VUT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WSM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YEM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01881311740452,1.0189842460309806,1.0200856856841072,1.0207044460258325,1.021044841137068,1.0236314015688204,1.0175838390214882,1.0023391579384673,0.9902085108827621,0.9810415940015756,0.9538704226911598,0.9423431219452338,0.9282881947570504,0.9147030599527772,0.9020807925233024,0.8891867929256844,0.8872332108113842,0.8968836008965644,0.9077524331248865,0.9197280066858025,0.9346220290938829,0.9572864757012004,1.004913236949678,1.0198662349024732,1.0377018546630814,1.0578127469947582,1.080783445929939
ZAF,2.2291090543007215,2.2192581438961168,2.214519282860833,2.2111270709576183,2.2112623903174735,2.2148794621499563,2.2153482212749505,2.222087522731519,2.2484102632971243,2.2847631998795195,2.3263382453076207,2.379390657957633,2.4405946356049815,2.5147249384049797,2.5885687473360592,2.658837504006166,2.7202183584894293,2.773759201083223,2.827828853708316,2.8926801886496287,2.949425285070211,3.0032007364802307,3.048611788738041,3.0746677015259016,3.088698386238778,3.099723307171021,3.119965875285742,3.145911797253007,3.166238407840516,3.1672386305453033,3.1670271559912657,3.150837402259948,3.125535148593159,3.1040727794195666,3.096264408813939,3.087621106245337,3.0657108068772323,3.033964526160233,2.9872837536594345,2.9397552510757983,2.893583940379694,2.8461114155751663,2.8002853043727853,2.75321349184196,2.7052269292747746,2.673713096244712,2.6502124837332772,2.6303038493332567,2.6147440851069703,2.6000065485032167,2.5900875856615184,2.5881589420859434
ZMB,87.47051841767426,85.05170494776549,82.41271310387556,79.58121804926276,77.41673092411305,76.41067864098957,74.33973362950482,72.48542829059097,70.34701060376791,68.90820039046277,68.3509169704805,68.73704403646036,69.57628989554007,71.31384274121504,72.9972879278648,74.13643562307409,74.66388199268742,74.96332495577579,75.24678175103845,74.77593233144893,74.18548026683469,73.11266659202623,71.90919419367576,70.18336134218444,68.22926055401939,65.90340468245628,63.80551950600382,61.690350726615385,59.81294733539717,57.82473842550378,56.27540977618977,54.61668749309272,52.90426055500298,51.26470096341088,49.847276958273866,48.405074910206594,46.974104109021326,45.41623311343286,43.7830479782643,42.4184357892484,40.52845512090003,38.70048313722296,37.058053207593204,35.48966281855151,33.82797312418635,32.23197120758907,30.627054488914798,29.159284225497792,28.318889915070717,27.48993757452351,26.692853052089795,25.93769042040564
ZWE,8.86009954735935,8.625707946093122,8.450202216132524,8.312963425807343,8.318577390265368,8.11039080526082,7.642398059099365,7.2046849084626015,6.769425501856435,6.359789982187453,5.989213785392719,5.688387215621841,5.400584343959195,5.146451764311754,4.7973878956932925,4.639155975694181,4.547211214978339,4.447998500822078,4.374552574287039,4.302509007072958,4.23641905931573,4.138324804739861,4.023565338924497,3.8745432182193156,3.6959928226167507,3.5237044881381707,3.381147170180301,3.273402218812367,3.1956038380186707,3.118868802581688,3.0236014848498534,2.959048930611932,2.87799294417598,2.7975650665669125,2.7415775244668565,2.711278498977877,2.72838728655649,2.7629384703167252,2.8046182001454563,2.884901127950151,2.9869584579976864,3.0940115306717333,3.233931150877145,3.3858343313571773,3.5496285477949963,3.5380479719998212,3.470621205401983,3.3668352022831995,3.3700320213405144,3.3280730218640917,3.2600950323730484,3.1551863909925957
